Серия МСК № 000617,RENAULT,н/д,Истек срок действия,19.11.2015,Общество с ограниченной ответственностью "Евротранссервис",,7726527583,01.09.2011,00510,SR,ООО "Евротранссервис",1057748223653,,,1,В490ЕС197,Москва,10.12.2010,77 УЕ 231029,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000618,RENAULT,н/д,Истек срок действия,19.11.2015,Общество с ограниченной ответственностью "Евротранссервис",,7726527583,01.09.2011,00511,SR,ООО "Евротранссервис",1057748223653,,,1,Х620ЕТ197,Москва,28.12.2010,77 УЕ 232413,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000619,RENAULT,н/д,Истек срок действия,13.02.2016,Общество с ограниченной ответственностью "Евротранссервис",,7726527583,01.09.2011,00512,SR,ООО "Евротранссервис",1057748223653,,,1,М920УА199,Москва,24.12.2009,77 ТЕ 568544,с 01.09.2011 до 31.08.2016,2009,0,0
Серия МСК № 000620,RENAULT,н/д,Истек срок действия,25.07.2011,Общество с ограниченной ответственностью "Евротранссервис",,7726527583,01.09.2011,00513,SR,ООО "Евротранссервис",1057748223653,,,1,М840КЕ197,Москва,08.02.2011,77 УЕ 280907,с 01.09.2011 до 31.08.2016,2011,0,0
Серия МСК № 000621,RENAULT,н/д,Истек срок действия,19.11.2015,Общество с ограниченной ответственностью "Евротранссервис",,7726527583,01.09.2011,00514,SR,ООО "Евротранссервис",1057748223653,,,1,К308УТ199,Москва,13.02.2010,77 ТЕ 673758,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000622,RENAULT,н/д,Истек срок действия,19.11.2015,Общество с ограниченной ответственностью "Евротранссервис",,7726527583,01.09.2011,00515,SR,ООО "Евротранссервис",1057748223653,,,1,Т484ВС197,Москва,30.09.2010,77 УЕ 057334,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000623,RENAULT,н/д,Истек срок действия,19.11.2015,Общество с ограниченной ответственностью "Евротранссервис",,7726527583,01.09.2011,00516,SR,ООО "Евротранссервис",1057748223653,,,1,В489ЕС197,Москва,10.12.2010,77 УЕ 231028,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000316,HYUNDAI,н/д,Истек срок действия,15.01.2016,Таранов  Юрий Владимирович,,773714783525,01.09.2011,00517,GETZ GLS MT,Таранов  Юрий Владимирович,311774607600270,,,1,Е632ВР197,Москва,28.12.2010,77 УЕ 217896,с 01.09.2011 до 31.08.2016,2007,0,0
Серия МСК № 000319,FORD,н/д,Истек срок действия,25.07.2011,Масковец Виталий Александрович,,711279129991,01.09.2011,00518,FOCUS,Масковец Виталий Александрович,311715417200147,,,1,К605ОХ71,Москва,,71УА285668,с 01.09.2011 до 31.08.2016,2010,0,0
Серия МСК № 000320,VOLKSWAGEN,н/д,Истек срок действия,25.07.2011,Роспопин  Илья Викторович,,772636455748,01.09.2011,00519,2 K SADDY,Роспопин  Илья Викторович,309774605700192,,,1,У527МВ199,Москва,02.09.2008,77 СС 151471,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 000321,FORD,н/д,Истек срок действия,25.03.2016,Овчинников Владислав Анатольевич,,773177680464,01.09.2011,00520,MONDEO,Овчинников Владислав Анатольевич,305770000058565,,,1,М806ЕУ199,Москва,28.05.2008,77 СК 487768,с 01.09.2011 до 31.08.2016,2008,0,0
Серия МСК № 019943,KIA,н/д,Истек срок действия,10.02.2012,Манаков Игорь Леонидович,,401103796690,10.02.2012,13121,TD(CERATO),Манаков Игорь Леонидович,311401117300022,,,1,М104ХС40,Москва,03.08.2012,40ХМ264256,с 10.02.2012 до 09.02.2017,2012,0,0
Серия МСК № 013537,CHEVROLET,н/д,Истек срок действия,10.02.2012,Общество с ограниченной ответственностью "Вектор Гарант",,7729432957,10.02.2012,13122,LACETTI KLAN J200,ООО "Вектор Гарант",1037729031889,,,1,О142СМ197,Москва,08.02.2012,77УТ112864,с 10.02.2012 до 09.02.2017,2011,0,0
Серия МСК № 048846,RENAULT,Другой цвет,Истек срок действия,30.06.2014,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13123,LOGAN SR,Прохоренко Виталий Леонидович,307770000166062,,,1,КТ57577,Москва,15.06.2014,7725№541411 ,с 10.02.2012 до 09.02.2017,2007,0,1
Серия МСК № 049072,RENAULT,Другой цвет,Истек срок действия,03.07.2014,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13124,LOGAN,Прохоренко Виталий Леонидович,307770000166062,,,1,КТ48477,Москва,24.05.2014,7725№480643 ,с 10.02.2012 до 09.02.2017,2007,0,1
Серия МСК № 013540,RENAULT,н/д,Истек срок действия,10.02.2012,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13125,LOGAN SR,Прохоренко Виталий Леонидович,307770000166062,,,1,М965ТО99,Москва,24.02.2009,77 ТА 181574,с 10.02.2012 до 09.02.2017,2007,0,0
Серия МСК № 047193,RENAULT,Другой цвет,Истек срок действия,12.05.2014,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13126,LOGAN,Прохоренко Виталий Леонидович,307770000166062,,,1,КТ38777,Москва,06.05.2014,7725№419126 ,с 10.02.2012 до 09.02.2017,2007,0,1
Серия МСК № 047812,RENAULT,Другой цвет,Истек срок действия,28.05.2014,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13127,LOGAN SR,Прохоренко Виталий Леонидович,307770000166062,,,1,КТ48577,Москва,24.05.2014,7725№423972 ,с 10.02.2012 до 09.02.2017,2007,0,1
Серия МСК № 013543,RENAULT,н/д,Истек срок действия,10.02.2012,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13128,LOGAN SR,Прохоренко Виталий Леонидович,307770000166062,,,1,С189РО199,Москва,21.04.2009,77 ТК 030732,с 10.02.2012 до 09.02.2017,2008,0,0
Серия МСК № 013544,RENAULT,н/д,Истек срок действия,10.02.2012,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13129,LOGAN,Прохоренко Виталий Леонидович,307770000166062,,,1,Н048ВЕ199,Москва,18.03.2008,77 СВ 466497,с 10.02.2012 до 09.02.2017,2008,0,0
Серия МСК № 059075,RENAULT,Другой цвет,Истек срок действия,06.03.2015,Прохоренко Виталий Леонидович,,773106601498,10.02.2012,13130,LOGAN (SR),Прохоренко Виталий Леонидович,307770000166062,,,1,КТ32877,Москва,16.04.2014,7722№189118 ,с 10.02.2012 до 09.02.2017,2007,0,1
Серия МСК № 013547,ШЕВРОЛЕ,н/д,Истек срок действия,13.02.2012,ДОЛГОВ ДЕНИС АНАТОЛЬЕВИЧ,,507690929392,13.02.2012,13131,KLAS (AVEO),ДОЛГОВ ДЕНИС АНАТОЛЬЕВИЧ,311360434300046,,,1,Т429ТК36,Москва,18.01.2011,36УР363072,с 13.02.2012 до 12.02.2017,2010,0,0
Серия МСК № 013548,CHEVROLET,н/д,Истек срок действия,13.02.2012,ХОВРОНЕНКО СЕРГЕЙ АЛЕКСЕЕВИЧ,,772327048304,13.02.2012,13132,KLAN (EPICA),ХОВРОНЕНКО СЕРГЕЙ АЛЕКСЕЕВИЧ,308774632301103,,,1,У312СН197,Москва,,77 УТ 144760,с 13.02.2012 до 12.02.2017,2012,0,0
Серия МСК № 013549,HYUNDAI,н/д,Истек срок действия,26.03.2016,МЕФЁДОВ ЕВГЕНИЙ ИГОРЕВИЧ,,771365144102,13.02.2012,13133,ELANTRA 1.6GLSAT,МЕФЁДОВ ЕВГЕНИЙ ИГОРЕВИЧ,311774633200519,,,1,А160СР197,Москва,11.02.2012,77УТ118489,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 013550,HYUNDAI,Другой цвет,Истек срок действия,13.10.2015,Общество с ограниченной ответственность "СТИЛЬ-МОТОРС",,7727235350,13.02.2012,13134,SONATA,ООО "СТИЛЬ-МОТОРС",1037727000893,,,1,У214СО197,Москва,11.02.2012,7730№133092 ,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 013551,HYUNDAI,Другой цвет,Истек срок действия,23.12.2015,Общество с ограниченной ответственность "СТИЛЬ-МОТОРС",,7727235350,13.02.2012,13135,SONATA,ООО "СТИЛЬ-МОТОРС",1037727000893,,,1,У215СО197,Москва,11.02.2012,7730№133093 ,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 013552,HYUNDAI,Другой цвет,Истек срок действия,23.12.2015,Общество с ограниченной ответственность "СТИЛЬ-МОТОРС",,7727235350,13.02.2012,13136,SONATA,ООО "СТИЛЬ-МОТОРС",1037727000893,,,1,У216СО197,Москва,11.02.2012,7730№133094 ,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 013553,HYUNDAI,Другой цвет,Истек срок действия,23.11.2015,Общество с ограниченной ответственность "СТИЛЬ-МОТОРС",,7727235350,13.02.2012,13137,SONATA,ООО "СТИЛЬ-МОТОРС",1037727000893,,,1,У232СО197,Москва,11.02.2012,7730№066786 ,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 013554,HYUNDAI,Другой цвет,Истек срок действия,19.12.2016,Общество с ограниченной ответственностью "СТИЛЬ-МОТОРС",,7727235350,13.02.2012,13138,SONATA,ООО "СТИЛЬ-МОТОРС",1037727000893,,,1,У233СО197,Москва,11.02.2012,7730№066787 ,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 013555,HYUNDAI,н/д,Истек срок действия,13.02.2012,Общество с ограниченной ответственностью "Стиль-Моторс",,7727235350,13.02.2012,13139,SONATA,ООО "Стиль-Моторс",1037727000893,,,1,У234СО197,Москва,11.02.2012,77 УТ 066788,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 013556,HYUNDAI,н/д,Истек срок действия,13.02.2012,Общество с ограниченной ответственностью "Стиль-Моторс",,7727235350,13.02.2012,13140,SONATA,ООО "Стиль-Моторс",1037727000893,,,1,У235СО197,Москва,11.02.2012,77 УТ 066789,с 13.02.2012 до 12.02.2017,2008,0,0
Серия МСК № 123896,TOYOTA,ЖЕЛТЫЙ,Прекращено,08.02.2020,Общество с ограниченной ответственностью "АВТОБРИГ",Прекращено действие разрешения,5047082304,06.11.2018,112380,CAMRY,ООО "АВТОБРИГ",1075047003900,20.09.2018,LS-7711308/2018,2,С319МВ799,Москва,29.10.2018,9906№420327 ,с 06.11.2018 до 05.11.2023,2018,1,0
Серия МСК № 123897,TOYOTA,ЖЕЛТЫЙ,Прекращено,08.02.2020,Общество с ограниченной ответственностью "АВТОБРИГ",Прекращено действие разрешения,5047082304,06.11.2018,112381,CAMRY,ООО "АВТОБРИГ",1075047003900,20.09.2018,LS-7711308/2018,2,С352МВ799,Москва,29.10.2018,9906№420326 ,с 06.11.2018 до 05.11.2023,2018,1,0
Серия МСК № 159931,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,МАМЫТОВА МЭЭРГУЛ АНАРБЕКОВНА,Действующее разрешение,667803259512,15.01.2020,146540,SOLARIS,МАМЫТОВА МЭЭРГУЛ АНАРБЕКОВНА,319665800107041,21.12.2019,9917№120437,1,С890СТ799,Москва,21.12.2019,9917№120437 ,с 15.01.2020 до 14.01.2025,2014,1,0
Серия МСК № 123898,TOYOTA,ЖЕЛТЫЙ,Прекращено,08.02.2020,Общество с ограниченной ответственностью "АВТОБРИГ",Прекращено действие разрешения,5047082304,06.11.2018,112382,CAMRY,ООО "АВТОБРИГ",1075047003900,20.09.2018,LS-7711307/2018,2,Н157МА799,Москва,11.10.2018,9906№476252 ,с 06.11.2018 до 05.11.2023,2018,1,0
Серия МСК № 159932,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,НУРМАТОВ НУРМАТЖАН АБДУРАХИМЖАНОВИЧ,Действующее разрешение,771895753283,15.01.2020,146541,VF (I40),НУРМАТОВ НУРМАТЖАН АБДУРАХИМЖАНОВИЧ,319745600061226,10.01.2020,9917№065885,1,Х024АА37,Москва,10.01.2020,9917№065885 ,с 15.01.2020 до 14.01.2025,2015,1,0
Серия МСК № 159995,SKODA,ЖЕЛТЫЙ,Действующее,15.01.2020,Крылов Юрий Иванович,Действующее разрешение,772330240400,15.01.2020,146542,RAPID,Крылов Юрий Иванович,320774600002665,10.01.2020,9917№130951,1,У430СО799,Москва,10.01.2020,9917№130951 ,с 15.01.2020 до 14.01.2025,2019,1,0
Серия МСК № 159934,ШКОДА,ЖЕЛТЫЙ,Действующее,15.01.2020,ШИХМУРАДОВ ЭЛЬДАР ШИХМУРАДОВИЧ,Действующее разрешение,055052201982,15.01.2020,146543,ОКТАВИЯ,ШИХМУРАДОВ ЭЛЬДАР ШИХМУРАДОВИЧ,318057100115040,31.08.2019,9911№364877,1,О221КХ799,Москва,31.08.2019,9911№364877 ,с 15.01.2020 до 14.01.2025,2015,1,0
Серия МСК № 159935,SKODA,ЖЕЛТЫЙ,Действующее,15.01.2020,КОЩИЕНКО ВЛАДИМИР ЮРЬЕВИЧ,Действующее разрешение,772375279446,15.01.2020,146544,OCTAVIA,КОЩИЕНКО ВЛАДИМИР ЮРЬЕВИЧ,318774600308668,20.12.2019,9917№119556,1,РК55177,Москва,20.12.2019,9917№119556 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 159936,SKODA,ЖЕЛТЫЙ,Действующее,15.01.2020,КОЩИЕНКО ВЛАДИМИР ЮРЬЕВИЧ,Действующее разрешение,772375279446,15.01.2020,146545,OCTAVIA,КОЩИЕНКО ВЛАДИМИР ЮРЬЕВИЧ,318774600308668,20.12.2019,9917№119557,1,РК55277,Москва,20.12.2019,9917№119557 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 159937,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ФРЭШ МИТ",Действующее разрешение,5027197748,15.01.2020,146546,SOLARIS,ООО "ФРЭШ МИТ",1135027002186,05.01.2020,9917№760125,1,ТТ10877,Москва,05.01.2020,9917№760125 ,с 15.01.2020 до 14.01.2025,2014,1,1
Серия МСК № 159938,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ФРЭШ МИТ",Действующее разрешение,5027197748,15.01.2020,146547,SOLARIS,ООО "ФРЭШ МИТ",1135027002186,19.12.2019,9917№669536,1,МЕ93077,Москва,19.12.2019,9917№669536 ,с 15.01.2020 до 14.01.2025,2014,1,1
Серия МСК № 159939,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ФРЭШ МИТ",Действующее разрешение,5027197748,15.01.2020,146548,SOLARIS,ООО "ФРЭШ МИТ",1135027002186,05.01.2020,9917№760066,1,ТТ10777,Москва,05.01.2020,9917№760066 ,с 15.01.2020 до 14.01.2025,2014,1,1
Серия МСК № 159940,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЮБИ",Действующее разрешение,7706768534,15.01.2020,146549,SONATA,ООО "ЮБИ",1127746043853,13.12.2018,ДЛ 77-ЮЛ-hyundai-201,2,МН51977,Москва,11.01.2020,9917№686786 ,с 15.01.2020 до 14.01.2025,2018,1,1
Серия МСК № 159941,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЮБИ",Действующее разрешение,7706768534,15.01.2020,146550,SONATA,ООО "ЮБИ",1127746043853,13.12.2018,ДЛ 77-ЮЛ-hyundai-201,2,МН51477,Москва,11.01.2020,9917№686787 ,с 15.01.2020 до 14.01.2025,2018,1,1
Серия МСК № 159942,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЮБИ",Действующее разрешение,7706768534,15.01.2020,146551,SONATA,ООО "ЮБИ",1127746043853,13.12.2018,ДЛ 77-ЮЛ-hyundai-201,2,МН51677,Москва,11.01.2020,9917№686793 ,с 15.01.2020 до 14.01.2025,2018,1,1
Серия МСК № 159943,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЮБИ",Действующее разрешение,7706768534,15.01.2020,146552,SONATA,ООО "ЮБИ",1127746043853,13.12.2018,ДЛ 77-ЮЛ-hyundai-201,2,МН52077,Москва,11.01.2020,9917№686789 ,с 15.01.2020 до 14.01.2025,2018,1,1
Серия МСК № 159944,HYUNDAI,ЖЕЛТЫЙ,Действующее,15.01.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЮБИ",Действующее разрешение,7706768534,15.01.2020,146553,SONATA,ООО "ЮБИ",1127746043853,13.12.2018,ДЛ 77-ЮЛ-hyundai-201,2,МН51877,Москва,11.01.2020,9917№686790 ,с 15.01.2020 до 14.01.2025,2018,1,1
Серия МСК № 159945,KIA,ЖЕЛТЫЙ,Действующее,15.01.2020,Общество с ограниченной ответственностью «Новые Решения»,Действующее разрешение,5040155916,15.01.2020,146554,OPTIMA,ООО «Новые Решения»,1185027011510,13.12.2019,77ЮЛ-KIA2019-1233027,2,РЕ69577,Москва,27.12.2019,9917№672870 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 159946,KIA,ЖЕЛТЫЙ,Действующее,15.01.2020,Общество с ограниченной ответственностью «Новые Решения»,Действующее разрешение,5040155916,15.01.2020,146555,OPTIMA,ООО «Новые Решения»,1185027011510,13.12.2019,77ЮЛ-KIA2019-1233027,2,РЕ69677,Москва,27.12.2019,9917№672871 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 159947,KIA,ЖЕЛТЫЙ,Действующее,15.01.2020,Общество с ограниченной ответственностью «Новые Решения»,Действующее разрешение,5040155916,15.01.2020,146556,OPTIMA,ООО «Новые Решения»,1185027011510,13.12.2019,77ЮЛ-KIA2019-1233027,2,РЕ69877,Москва,27.12.2019,9917№672872 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 159948,KIA,ЖЕЛТЫЙ,Действующее,15.01.2020,Общество с ограниченной ответственностью «Новые Решения»,Действующее разрешение,5040155916,15.01.2020,146557,OPTIMA,ООО «Новые Решения»,1185027011510,13.12.2019,77ЮЛ-KIA2019-1233027,2,РЕ69977,Москва,27.12.2019,9917№672873 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 159949,KIA,ЖЕЛТЫЙ,Действующее,15.01.2020,Общество с ограниченной ответственностью «Новые Решения»,Действующее разрешение,5040155916,15.01.2020,146558,OPTIMA,ООО «Новые Решения»,1185027011510,13.12.2019,77ЮЛ-KIA2019-1233027,2,РЕ70177,Москва,27.12.2019,9917№672874 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 159950,KIA,ЖЕЛТЫЙ,Действующее,15.01.2020,Общество с ограниченной ответственностью «Новые Решения»,Действующее разрешение,5040155916,15.01.2020,146559,OPTIMA,ООО «Новые Решения»,1185027011510,13.12.2019,77ЮЛ-KIA2019-1233027,2,РЕ70277,Москва,27.12.2019,9917№672875 ,с 15.01.2020 до 14.01.2025,2019,1,1
Серия МСК № 123899,TOYOTA,ЖЕЛТЫЙ,Прекращено,08.02.2020,Общество с ограниченной ответственностью "АВТОБРИГ",Прекращено действие разрешения,5047082304,06.11.2018,112383,CAMRY,ООО "АВТОБРИГ",1075047003900,20.09.2018,LS-7711297/2018,2,В908МА799,Москва,11.10.2018,9906№476251 ,с 06.11.2018 до 05.11.2023,2018,1,0
Серия МСК № 123900,KIA,ЖЕЛТЫЙ,Прекращено,16.10.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СОВТЕЛ",Прекращено действие разрешения,7727384761,06.11.2018,112384,JF OPTIMA,ООО "СОВТЕЛ",1187746674884,31.10.2018,114/10,3,Р114ТК750,Москва,27.10.2018,5060№390084 ,с 06.11.2018 до 05.11.2023,2018,1,0
Серия МСК № 123901,KIA,ЖЕЛТЫЙ,Прекращено,08.02.2020,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СОВТЕЛ",Прекращено действие разрешения,7727384761,06.11.2018,112385,JF OPTIMA,ООО "СОВТЕЛ",1187746674884,31.10.2018,124/10,3,Р124ТК750,Москва,27.10.2018,5060№390083 ,с 06.11.2018 до 05.11.2023,2018,1,0
Серия МСК № 123902,KIA,ЖЕЛТЫЙ,Прекращено,02.04.2019,Осипов Ярослав Витальевич,Прекращено действие разрешения,773111191800,06.11.2018,112386,STINGER CK,Осипов Ярослав Витальевич,318774600579251,28.10.2018,7761№109183,1,А616МЕ799,Москва,28.10.2018,7761№109183 ,с 06.11.2018 до 05.11.2023,2018,1,0
Серия МСК № 123903,NISSAN,ЖЕЛТЫЙ,Аннулировано,05.12.2019,Петухов Алексей Николаевич,Разрешение аннулировано,390500857039,07.11.2018,112387,ALMERA,Петухов Алексей Николаевич,317392600012335,19.10.2018,7761№093191,1,М135МЕ799,Москва,19.10.2018,7761№093191 ,с 07.11.2018 до 06.11.2023,2014,1,0
Серия МСК № 123904,НИССАН,ЖЕЛТЫЙ,Аннулировано,28.05.2019,Яшенкова Мирослава Александровна,Разрешение аннулировано,501907038114,07.11.2018,112388,АЛЬМЕРА,Яшенкова Мирослава Александровна,318502200016022,18.09.2018,7761№167569,3,К718ТЕ750,Москва,18.09.2018,7761№167569 ,с 07.11.2018 до 06.11.2023,2016,1,0
Серия МСК № 123905,ТОЙОТА,ЖЕЛТЫЙ,Действующее,07.11.2018,Ненашев Александр Александрович,Действующее разрешение,645319178416,07.11.2018,112389,КАМРИ,Ненашев Александр Александрович,318645100078339,20.09.2018,64AA 2538257,4,Х869КВ799,Москва,17.09.2018,7761№045882 ,с 07.11.2018 до 06.11.2023,2018,1,0
Серия МСК № 123906,FORD,ЖЕЛТЫЙ,Аннулировано,23.04.2019,Сафонова Оксана Юрьевна,Разрешение аннулировано,593801364052,07.11.2018,112390,GALAXY,Сафонова Оксана Юрьевна,318595800137594,18.10.2018,7761№093738,3,М167МЕ799,Москва,18.10.2018,7761№093738 ,с 07.11.2018 до 06.11.2023,2014,1,0
Серия МСК № 123907,HYUNDAI,ЖЕЛТЫЙ,Действующее,07.11.2018,Коваленко Александр Андреевич,Действующее разрешение,616514414211,07.11.2018,112391,SOLARIS,Коваленко Александр Андреевич,318619600185153,22.10.2018,001/2018,3,О122КТ799,Москва,22.10.2018,9906№432709 ,с 07.11.2018 до 06.11.2023,2015,1,0
Серия МСК № 123908,HYUNDAI,ЖЕЛТЫЙ,Действующее,07.11.2018,Азатян Артур Рафаелович,Действующее разрешение,462400021505,07.11.2018,112392,SOLARIS,Азатян Артур Рафаелович,310501216700026,22.10.2018,№45,3,Х040МВ799,Москва,05.10.2018,9906№439566 ,с 07.11.2018 до 06.11.2023,2014,1,0
Серия МСК № 123909,КИА,ЖЕЛТЫЙ,Действующее,07.11.2018,Лаврова Лариса Владимировна,Действующее разрешение,771603261745,07.11.2018,112393,РИО,Лаврова Лариса Владимировна,318774600457908,29.09.2018,7761№155256,1,ОК57877,Москва,29.09.2018,7761№155256 ,с 07.11.2018 до 06.11.2023,2015,1,1
Серия МСК № 123910,KIA,ЖЕЛТЫЙ,Прекращено,08.02.2020,Панина Ирина Владимировна,Прекращено действие разрешения,771874115642,07.11.2018,112394,RIO,Панина Ирина Владимировна,317774600416910,18.10.2018,7761№093548,1,Е026ТЕ777,Москва,18.10.2018,7761№093548 ,с 07.11.2018 до 06.11.2023,2016,1,0
Серия МСК № 123911,VOLKSWAGEN,ЖЕЛТЫЙ,Аннулировано,12.11.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,07.11.2018,112395,POLO,ООО "ВИРАЖСИСТЕМС",1187746685158,20.10.2018,9906№450851,3,С796КС799,Москва,20.10.2018,9906№450851 ,с 07.11.2018 до 06.11.2023,2017,1,0
Серия МСК № 123912,FORD,ЖЕЛТЫЙ,Аннулировано,16.12.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,07.11.2018,112396,FOCUS,ООО "ВИРАЖСИСТЕМС",1187746685158,22.10.2018,192,3,А767МЕ799,Москва,21.10.2018,7761№108662 ,с 07.11.2018 до 06.11.2023,2016,1,0
Серия МСК № 123913,FORD,ЖЕЛТЫЙ,Аннулировано,16.12.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,07.11.2018,112397,FOCUS,ООО "ВИРАЖСИСТЕМС",1187746685158,22.10.2018,192,3,А801МЕ799,Москва,21.10.2018,7761№108661 ,с 07.11.2018 до 06.11.2023,2016,1,0
Серия МСК № 123914,FORD,ЖЕЛТЫЙ,Аннулировано,16.12.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,07.11.2018,112398,FOCUS,ООО "ВИРАЖСИСТЕМС",1187746685158,22.10.2018,192,3,А758МЕ799,Москва,20.10.2018,7761№108577 ,с 07.11.2018 до 06.11.2023,2016,1,0
Серия МСК № 123915,SKODA,ЖЕЛТЫЙ,Аннулировано,09.08.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,07.11.2018,112399,SUPERB,ООО "ВИРАЖСИСТЕМС",1187746685158,20.10.2018,9905№021865,3,А511ХА777,Москва,20.10.2018,9905№021865 ,с 07.11.2018 до 06.11.2023,2012,1,0
Серия МСК № 161084,TOYOTA,ЖЕЛТЫЙ,Действующее,06.02.2020,Общество с ограниченной ответственностью "Альт-Авто",Действующее разрешение,9709050456,06.02.2020,147660,CAMRY АSV71L-RЕТNНХ,ООО "Альт-Авто",1197746381910,16.01.2020,2020-KT-31,2,РЕ84977,Москва,02.02.2020,9917№766844 ,с 06.02.2020 до 05.02.2025,2019,1,1
Серия МСК № 161085,TOYOTA,ЖЕЛТЫЙ,Действующее,06.02.2020,Общество с ограниченной ответственностью "Альт-Авто",Действующее разрешение,9709050456,06.02.2020,147661,CAMRY АSV71L-RЕТNНХ,ООО "Альт-Авто",1197746381910,16.01.2020,2020-KT-31,2,РЕ85077,Москва,02.02.2020,9917№766845 ,с 06.02.2020 до 05.02.2025,2019,1,1
Серия МСК № 161086,TOYOTA,ЖЕЛТЫЙ,Действующее,06.02.2020,Общество с ограниченной ответственностью "Альт-Авто",Действующее разрешение,9709050456,06.02.2020,147662,CAMRY АSV71L-RЕТNНХ,ООО "Альт-Авто",1197746381910,16.01.2020,2020-KT-31,2,РЕ85177,Москва,02.02.2020,9917№766846 ,с 06.02.2020 до 05.02.2025,2019,1,1
Серия МСК № 161087,SKODA,ЖЕЛТЫЙ,Действующее,06.02.2020,Чуркин Валерий Борисович,Действующее разрешение,771512566299,06.02.2020,147663,OCTAVIA,Чуркин Валерий Борисович,319774600369349,24.01.2020,9917№764359,1,Р780СЕ799,Москва,24.01.2020,9917№764359 ,с 06.02.2020 до 05.02.2025,2017,1,0
Серия МСК № 161088,SKODA,ЖЕЛТЫЙ,Действующее,06.02.2020,Чуркин Валерий Борисович,Действующее разрешение,771512566299,06.02.2020,147664,OCTAVIA,Чуркин Валерий Борисович,319774600369349,24.01.2020,9917№764406,1,Р815СЕ799,Москва,24.01.2020,9917№764406 ,с 06.02.2020 до 05.02.2025,2017,1,0
